max_speed,speed,acceleration,lookahead,mae
5.0,4.4375,0.001,20.0,4.841032608695667
5.0,4.4375,0.001,15.0,3.619565217391318
5.0,4.4375,0.001,10.0,4.117527173913057
5.0,3.875,0.2,30.0,16.169836956521728
5.0,3.875,0.2,25.0,16.302309782608685
5.0,3.875,0.2,20.0,16.521739130434774
5.0,3.875,0.2,15.0,16.786684782608685
5.0,3.875,0.2,10.0,17.01290760869564
5.0,3.875,0.1778888888888889,30.0,16.10461956521738
5.0,3.875,0.1778888888888889,25.0,16.252717391304337
5.0,3.875,0.1778888888888889,20.0,16.453804347826075
5.0,3.875,0.1778888888888889,15.0,16.697010869565208
5.0,3.875,0.1778888888888889,10.0,16.966711956521728
5.0,3.875,0.1557777777777778,30.0,16.13790760869564
5.0,3.875,0.1557777777777778,25.0,16.224184782608685
