max_speed,speed,acceleration,lookahead,mae
2.5,2.0,0.0088,30.0,10.36209239130434
2.5,2.0,0.0088,25.0,10.438179347826079
2.5,2.0,0.0088,20.0,10.23709239130434
2.5,2.0,0.0088,15.0,11.244565217391298
2.5,2.0,0.0088,10.0,11.447010869565208
2.5,2.0,0.007600000000000001,30.0,9.752717391304339
2.5,2.0,0.007600000000000001,25.0,9.599864130434776
2.5,2.0,0.007600000000000001,20.0,9.828124999999991
2.5,2.0,0.007600000000000001,15.0,10.516304347826079
2.5,2.0,0.007600000000000001,10.0,10.805706521739124
2.5,2.0,0.0064,30.0,9.090353260869557
2.5,2.0,0.0064,25.0,9.034646739130427
2.5,2.0,0.0064,20.0,9.031249999999993
2.5,2.0,0.0064,15.0,10.042119565217384
2.5,2.0,0.0064,10.0,9.934103260869557
2.5,2.0,0.0052,30.0,8.260190217391296
2.5,2.0,0.0052,25.0,8.217391304347817
2.5,2.0,0.0052,20.0,8.651494565217382
2.5,2.0,0.0052,15.0,9.277853260869557
2.5,2.0,0.0052,10.0,9.155570652173905
2.5,2.0,0.004,30.0,7.09171195652173
2.5,2.0,0.004,25.0,7.362771739130426
2.5,2.0,0.004,20.0,7.737092391304338
2.5,2.0,0.004,15.0,7.813858695652163
2.5,2.0,0.004,10.0,8.447690217391294
2.5,1.8333333333333333,0.01,30.0,10.677309782608688
2.5,1.8333333333333333,0.01,25.0,11.027853260869557
2.5,1.8333333333333333,0.01,20.0,10.725543478260862
2.5,1.8333333333333333,0.01,15.0,11.4735054347826
2.5,1.8333333333333333,0.01,10.0,11.769701086956513
2.5,1.8333333333333333,0.0088,30.0,10.389266304347819
2.5,1.8333333333333333,0.0088,25.0,10.333559782608688
2.5,1.8333333333333333,0.0088,20.0,10.279211956521731
2.5,1.8333333333333333,0.0088,15.0,11.211277173913036
2.5,1.8333333333333333,0.0088,10.0,11.183423913043471
2.5,1.8333333333333333,0.007600000000000001,30.0,9.756114130434776
2.5,1.8333333333333333,0.007600000000000001,25.0,9.650135869565208
2.5,1.8333333333333333,0.007600000000000001,20.0,9.949728260869557
2.5,1.8333333333333333,0.007600000000000001,15.0,10.670516304347817
2.5,1.8333333333333333,0.007600000000000001,10.0,10.69497282608695
2.5,1.8333333333333333,0.0064,30.0,9.026494565217384
2.5,1.8333333333333333,0.0064,25.0,9.288722826086948
2.5,1.8333333333333333,0.0064,20.0,9.1610054347826
2.5,1.8333333333333333,0.0064,15.0,9.923913043478253
2.5,1.8333333333333333,0.0064,10.0,10.122282608695645
2.5,1.8333333333333333,0.0052,30.0,8.306385869565208
2.5,1.8333333333333333,0.0052,25.0,8.398097826086948
2.5,1.8333333333333333,0.0052,20.0,7.722146739130425
2.5,1.8333333333333333,0.0052,15.0,8.66983695652173
2.5,1.8333333333333333,0.0052,10.0,9.264266304347817
2.5,1.8333333333333333,0.004,30.0,7.080842391304339
2.5,1.8333333333333333,0.004,25.0,7.368885869565209
2.5,1.8333333333333333,0.004,20.0,6.925951086956512
2.5,1.8333333333333333,0.004,15.0,7.746603260869556
2.5,1.8333333333333333,0.004,10.0,7.920516304347815
2.5,1.6666666666666665,0.01,30.0,10.721467391304339
2.5,1.6666666666666665,0.01,25.0,10.864809782608686
2.5,1.6666666666666665,0.01,20.0,11.044836956521731
2.5,1.6666666666666665,0.01,15.0,11.707880434782599
2.5,1.6666666666666665,0.01,10.0,11.56046195652173
2.5,1.6666666666666665,0.0088,30.0,10.192934782608686
2.5,1.6666666666666665,0.0088,25.0,10.345788043478253
2.5,1.6666666666666665,0.0088,20.0,10.602581521739124
2.5,1.6666666666666665,0.0088,15.0,11.041440217391298
2.5,1.6666666666666665,0.0088,10.0,11.31249999999999
2.5,1.6666666666666665,0.007600000000000001,30.0,9.735733695652167
2.5,1.6666666666666665,0.007600000000000001,25.0,9.80638586956521
2.5,1.6666666666666665,0.007600000000000001,20.0,9.486413043478253
2.5,1.6666666666666665,0.007600000000000001,15.0,10.502038043478253
2.5,1.6666666666666665,0.007600000000000001,10.0,11.123641304347817
2.5,1.6666666666666665,0.0064,30.0,9.095108695652165
2.5,1.6666666666666665,0.0064,25.0,9.267663043478253
2.5,1.6666666666666665,0.0064,20.0,9.172554347826079
2.5,1.6666666666666665,0.0064,15.0,10.049592391304339
2.5,1.6666666666666665,0.0064,10.0,9.923233695652167
2.5,1.6666666666666665,0.0052,30.0,8.14741847826086
2.5,1.6666666666666665,0.0052,25.0,8.04008152173912
2.5,1.6666666666666665,0.0052,20.0,7.795516304347816
2.5,1.6666666666666665,0.0052,15.0,9.015624999999991
2.5,1.6666666666666665,0.0052,10.0,9.069972826086946
2.5,1.6666666666666665,0.004,30.0,6.93342391304347
2.5,1.6666666666666665,0.004,25.0,7.069293478260861
2.5,1.6666666666666665,0.004,20.0,7.094429347826077
2.5,1.6666666666666665,0.004,15.0,8.032608695652163
2.5,1.6666666666666665,0.004,10.0,8.301630434782597
2.5,1.5,0.01,30.0,10.796874999999991
2.5,1.5,0.01,25.0,10.917119565217382
2.5,1.5,0.01,20.0,10.896739130434776
2.5,1.5,0.01,15.0,11.596467391304339
2.5,1.5,0.01,10.0,11.527173913043468
2.5,1.5,0.0088,30.0,10.305027173913036
2.5,1.5,0.0088,25.0,10.259510869565208
2.5,1.5,0.0088,20.0,10.298233695652165
2.5,1.5,0.0088,15.0,11.11209239130434
2.5,1.5,0.0088,10.0,11.110733695652167
2.5,1.5,0.007600000000000001,30.0,9.671874999999993
2.5,1.5,0.007600000000000001,25.0,9.608695652173905
2.5,1.5,0.007600000000000001,20.0,9.845108695652167
2.5,1.5,0.007600000000000001,15.0,10.391983695652167
2.5,1.5,0.007600000000000001,10.0,10.667119565217382
2.5,1.5,0.0064,30.0,9.146739130434776
2.5,1.5,0.0064,25.0,9.040081521739124
2.5,1.5,0.0064,20.0,8.896739130434776
2.5,1.5,0.0064,15.0,10.044836956521731
2.5,1.5,0.0064,10.0,9.991847826086948
2.5,1.5,0.0052,30.0,7.874320652173903
2.5,1.5,0.0052,25.0,7.98437499999999
2.5,1.5,0.0052,20.0,8.512228260869556
2.5,1.5,0.0052,15.0,8.673913043478253
2.5,1.5,0.0052,10.0,9.173913043478253
2.5,1.5,0.004,30.0,6.866168478260859
2.5,1.5,0.004,25.0,6.8722826086956434
2.5,1.5,0.004,20.0,6.3417119565217295
2.5,1.5,0.004,15.0,8.063179347826077
2.5,1.5,0.004,10.0,8.204483695652163
2.5,1.3333333333333333,0.01,30.0,10.617527173913034
2.5,1.3333333333333333,0.01,25.0,10.776494565217384
2.5,1.3333333333333333,0.01,20.0,10.793478260869557
2.5,1.3333333333333333,0.01,15.0,11.464673913043471
2.5,1.3333333333333333,0.01,10.0,11.495923913043468
2.5,1.3333333333333333,0.0088,30.0,10.201766304347819
2.5,1.3333333333333333,0.0088,25.0,10.22826086956521
2.5,1.3333333333333333,0.0088,20.0,10.213994565217384
2.5,1.3333333333333333,0.0088,15.0,11.087635869565208
2.5,1.3333333333333333,0.0088,10.0,11.261548913043468
2.5,1.3333333333333333,0.007600000000000001,30.0,9.701086956521731
2.5,1.3333333333333333,0.007600000000000001,25.0,9.734374999999993
2.5,1.3333333333333333,0.007600000000000001,20.0,10.037364130434776
2.5,1.3333333333333333,0.007600000000000001,15.0,10.459239130434774
2.5,1.3333333333333333,0.007600000000000001,10.0,10.5516304347826
2.5,1.3333333333333333,0.0064,30.0,8.874320652173905
2.5,1.3333333333333333,0.0064,25.0,9.0360054347826
2.5,1.3333333333333333,0.0064,20.0,9.23029891304347
2.5,1.3333333333333333,0.0064,15.0,9.813179347826079
2.5,1.3333333333333333,0.0064,10.0,9.991168478260862
2.5,1.3333333333333333,0.0052,30.0,8.061141304347817
2.5,1.3333333333333333,0.0052,25.0,8.01358695652173
2.5,1.3333333333333333,0.0052,20.0,8.244565217391294
2.5,1.3333333333333333,0.0052,15.0,9.157608695652163
2.5,1.3333333333333333,0.0052,10.0,9.121603260869557
2.5,1.3333333333333333,0.004,30.0,6.813179347826078
2.5,1.3333333333333333,0.004,25.0,7.234374999999991
2.5,1.3333333333333333,0.004,20.0,7.382472826086948
2.5,1.3333333333333333,0.004,15.0,7.798233695652163
2.5,1.3333333333333333,0.004,10.0,7.993885869565207
2.5,1.1666666666666667,0.01,30.0,10.616847826086948
2.5,1.1666666666666667,0.01,25.0,10.96263586956521
2.5,1.1666666666666667,0.01,20.0,10.86616847826086
2.5,1.1666666666666667,0.01,15.0,11.557744565217382
2.5,1.1666666666666667,0.01,10.0,11.40624999999999
2.5,1.1666666666666667,0.0088,30.0,10.209239130434776
2.5,1.1666666666666667,0.0088,25.0,10.408288043478253
2.5,1.1666666666666667,0.0088,20.0,10.13247282608695
2.5,1.1666666666666667,0.0088,15.0,11.14809782608695
2.5,1.1666666666666667,0.0088,10.0,11.353940217391294
2.5,1.1666666666666667,0.007600000000000001,30.0,9.550951086956514
2.5,1.1666666666666667,0.007600000000000001,25.0,9.862771739130427
2.5,1.1666666666666667,0.007600000000000001,20.0,9.83967391304347
2.5,1.1666666666666667,0.007600000000000001,15.0,10.564538043478253
2.5,1.1666666666666667,0.007600000000000001,10.0,10.691576086956513
2.5,1.1666666666666667,0.0064,30.0,8.908967391304339
2.5,1.1666666666666667,0.0064,25.0,9.102581521739124
2.5,1.1666666666666667,0.0064,20.0,9.08084239130434
2.5,1.1666666666666667,0.0064,15.0,9.624999999999993
2.5,1.1666666666666667,0.0064,10.0,10.050271739130427
2.5,1.1666666666666667,0.0052,30.0,8.122282608695643
2.5,1.1666666666666667,0.0052,25.0,8.16304347826086
2.5,1.1666666666666667,0.0052,20.0,8.102581521739124
2.5,1.1666666666666667,0.0052,15.0,8.985733695652163
2.5,1.1666666666666667,0.0052,10.0,8.982336956521731
2.5,1.1666666666666667,0.004,30.0,6.829483695652167
2.5,1.1666666666666667,0.004,25.0,7.124999999999991
2.5,1.1666666666666667,0.004,20.0,7.147418478260859
2.5,1.1666666666666667,0.004,15.0,7.619565217391296
2.5,1.1666666666666667,0.004,10.0,7.9823369565217295
2.5,1.0,0.01,30.0,10.661684782608688
2.5,1.0,0.01,25.0,10.735054347826079
2.5,1.0,0.01,20.0,10.990489130434776
2.5,1.0,0.01,15.0,11.498641304347819
2.5,1.0,0.01,10.0,11.521739130434772
2.5,1.0,0.0088,30.0,10.225543478260862
2.5,1.0,0.0088,25.0,10.105978260869557
2.5,1.0,0.0088,20.0,10.155570652173905
2.5,1.0,0.0088,15.0,11.027853260869557
2.5,1.0,0.0088,10.0,11.093749999999991
2.5,1.0,0.007600000000000001,30.0,9.657608695652167
2.5,1.0,0.007600000000000001,25.0,9.951766304347819
2.5,1.0,0.007600000000000001,20.0,9.463315217391298
2.5,1.0,0.007600000000000001,15.0,10.480298913043471
2.5,1.0,0.007600000000000001,10.0,10.654891304347817
2.5,1.0,0.0064,30.0,9.088315217391298
2.5,1.0,0.0064,25.0,9.24388586956521
2.5,1.0,0.0064,20.0,8.781929347826079
2.5,1.0,0.0064,15.0,10.090353260869557
2.5,1.0,0.0064,10.0,9.833559782608688
2.5,1.0,0.0052,30.0,8.166440217391296
2.5,1.0,0.0052,25.0,8.29008152173912
2.5,1.0,0.0052,20.0,7.7873641304347725
2.5,1.0,0.0052,15.0,8.936141304347816
2.5,1.0,0.0052,10.0,9.138586956521731
2.5,1.0,0.004,30.0,6.80298913043477
2.5,1.0,0.004,25.0,6.859374999999991
2.5,1.0,0.004,20.0,7.0597826086956434
2.5,1.0,0.004,15.0,7.989130434782599
2.5,1.0,0.004,10.0,8.15624999999999
2.333333333333333,2.333333333333333,0.01,30.0,10.662364130434776
2.333333333333333,2.333333333333333,0.01,25.0,10.807744565217382
2.333333333333333,2.333333333333333,0.01,20.0,10.905570652173905
2.333333333333333,2.333333333333333,0.01,15.0,11.71263586956521
2.333333333333333,2.333333333333333,0.01,10.0,11.728940217391294
2.333333333333333,2.333333333333333,0.0088,30.0,10.4578804347826
2.333333333333333,2.333333333333333,0.0088,25.0,10.582201086956514
2.333333333333333,2.333333333333333,0.0088,20.0,10.718070652173905
2.333333333333333,2.333333333333333,0.0088,15.0,11.245244565217382
2.333333333333333,2.333333333333333,0.0088,10.0,11.209918478260862
2.333333333333333,2.333333333333333,0.007600000000000001,30.0,9.602581521739124
2.333333333333333,2.333333333333333,0.007600000000000001,25.0,9.685461956521731
2.333333333333333,2.333333333333333,0.007600000000000001,20.0,9.800951086956514
2.333333333333333,2.333333333333333,0.007600000000000001,15.0,10.671195652173905
2.333333333333333,2.333333333333333,0.007600000000000001,10.0,10.823369565217384
2.333333333333333,2.333333333333333,0.0064,30.0,9.237771739130427
2.333333333333333,2.333333333333333,0.0064,25.0,8.904891304347819
2.333333333333333,2.333333333333333,0.0064,20.0,8.894021739130427
2.333333333333333,2.333333333333333,0.0064,15.0,10.190896739130427
2.333333333333333,2.333333333333333,0.0064,10.0,9.91304347826086
2.333333333333333,2.333333333333333,0.0052,30.0,8.233695652173905
2.333333333333333,2.333333333333333,0.0052,25.0,7.963315217391295
2.333333333333333,2.333333333333333,0.0052,20.0,8.711277173913034
2.333333333333333,2.333333333333333,0.0052,15.0,8.83491847826086
2.333333333333333,2.333333333333333,0.0052,10.0,9.24116847826086
2.333333333333333,2.333333333333333,0.004,30.0,6.845788043478252
2.333333333333333,2.333333333333333,0.004,25.0,7.433423913043469
2.333333333333333,2.333333333333333,0.004,20.0,6.486413043478251
2.333333333333333,2.333333333333333,0.004,15.0,7.807065217391295
2.333333333333333,2.333333333333333,0.004,10.0,8.14945652173912
2.333333333333333,2.1666666666666665,0.01,30.0,10.64334239130434
2.333333333333333,2.1666666666666665,0.01,25.0,10.902853260869557
2.333333333333333,2.1666666666666665,0.01,20.0,10.92934782608695
2.333333333333333,2.1666666666666665,0.01,15.0,11.455163043478251
2.333333333333333,2.1666666666666665,0.01,10.0,11.812499999999993
2.333333333333333,2.1666666666666665,0.0088,30.0,10.360054347826079
2.333333333333333,2.1666666666666665,0.0088,25.0,10.315896739130427
2.333333333333333,2.1666666666666665,0.0088,20.0,10.406929347826079
2.333333333333333,2.1666666666666665,0.0088,15.0,11.292119565217382
2.333333333333333,2.1666666666666665,0.0088,10.0,11.373641304347816
2.333333333333333,2.1666666666666665,0.007600000000000001,30.0,9.746603260869557
2.333333333333333,2.1666666666666665,0.007600000000000001,25.0,9.690896739130427
2.333333333333333,2.1666666666666665,0.007600000000000001,20.0,9.782608695652167
2.333333333333333,2.1666666666666665,0.007600000000000001,15.0,10.559782608695645
2.333333333333333,2.1666666666666665,0.007600000000000001,10.0,10.572010869565208
2.333333333333333,2.1666666666666665,0.0064,30.0,9.072010869565208
2.333333333333333,2.1666666666666665,0.0064,25.0,8.913043478260862
2.333333333333333,2.1666666666666665,0.0064,20.0,9.070652173913036
2.333333333333333,2.1666666666666665,0.0064,15.0,9.816576086956514
2.333333333333333,2.1666666666666665,0.0064,10.0,10.105978260869557
2.333333333333333,2.1666666666666665,0.0052,30.0,8.142663043478251
2.333333333333333,2.1666666666666665,0.0052,25.0,8.4266304347826
2.333333333333333,2.1666666666666665,0.0052,20.0,8.830163043478251
2.333333333333333,2.1666666666666665,0.0052,15.0,8.849184782608686
2.333333333333333,2.1666666666666665,0.0052,10.0,9.271739130434774
2.333333333333333,2.1666666666666665,0.004,30.0,6.74320652173912
2.333333333333333,2.1666666666666665,0.004,25.0,7.360054347826078
2.333333333333333,2.1666666666666665,0.004,20.0,7.181385869565207
2.333333333333333,2.1666666666666665,0.004,15.0,7.73641304347825
2.333333333333333,2.1666666666666665,0.004,10.0,8.38858695652173
2.333333333333333,2.0,0.01,30.0,10.666440217391298
2.333333333333333,2.0,0.01,25.0,11.0360054347826
2.333333333333333,2.0,0.01,20.0,11.02241847826086
2.333333333333333,2.0,0.01,15.0,11.505434782608686
2.333333333333333,2.0,0.01,10.0,11.777173913043468
2.333333333333333,2.0,0.0088,30.0,10.359374999999993
2.333333333333333,2.0,0.0088,25.0,10.360054347826079
2.333333333333333,2.0,0.0088,20.0,10.40896739130434
2.333333333333333,2.0,0.0088,15.0,11.084918478260862
2.333333333333333,2.0,0.0088,10.0,11.0828804347826
2.333333333333333,2.0,0.007600000000000001,30.0,9.694293478260862
2.333333333333333,2.0,0.007600000000000001,25.0,9.92934782608695
2.333333333333333,2.0,0.007600000000000001,20.0,9.425271739130427
2.333333333333333,2.0,0.007600000000000001,15.0,10.528532608695645
2.333333333333333,2.0,0.007600000000000001,10.0,10.904891304347819
2.333333333333333,2.0,0.0064,30.0,9.03872282608695
2.333333333333333,2.0,0.0064,25.0,9.061141304347817
2.333333333333333,2.0,0.0064,20.0,9.003396739130427
2.333333333333333,2.0,0.0064,15.0,9.68342391304347
2.333333333333333,2.0,0.0064,10.0,9.994565217391298
2.333333333333333,2.0,0.0052,30.0,8.13858695652173
2.333333333333333,2.0,0.0052,25.0,8.385869565217382
2.333333333333333,2.0,0.0052,20.0,8.288722826086946
2.333333333333333,2.0,0.0052,15.0,8.835597826086948
2.333333333333333,2.0,0.0052,10.0,9.242527173913034
2.333333333333333,2.0,0.004,30.0,7.016983695652165
2.333333333333333,2.0,0.004,25.0,6.96874999999999
2.333333333333333,2.0,0.004,20.0,7.048233695652164
2.333333333333333,2.0,0.004,15.0,7.7934782608695565
2.333333333333333,2.0,0.004,10.0,8.23845108695651
2.333333333333333,1.8333333333333333,0.01,30.0,10.777853260869557
2.333333333333333,1.8333333333333333,0.01,25.0,10.874999999999993
2.333333333333333,1.8333333333333333,0.01,20.0,11.222146739130427
2.333333333333333,1.8333333333333333,0.01,15.0,11.58491847826086
2.333333333333333,1.8333333333333333,0.01,10.0,11.934782608695642
2.333333333333333,1.8333333333333333,0.0088,30.0,10.232336956521731
2.333333333333333,1.8333333333333333,0.0088,25.0,10.281249999999993
2.333333333333333,1.8333333333333333,0.0088,20.0,10.160326086956513
2.333333333333333,1.8333333333333333,0.0088,15.0,10.957201086956514
2.333333333333333,1.8333333333333333,0.0088,10.0,11.129076086956513
2.333333333333333,1.8333333333333333,0.007600000000000001,30.0,9.822690217391296
2.333333333333333,1.8333333333333333,0.007600000000000001,25.0,9.908288043478253
2.333333333333333,1.8333333333333333,0.007600000000000001,20.0,10.136548913043471
2.333333333333333,1.8333333333333333,0.007600000000000001,15.0,10.7235054347826
2.333333333333333,1.8333333333333333,0.007600000000000001,10.0,10.591711956521731
2.333333333333333,1.8333333333333333,0.0064,30.0,9.144701086956514
2.333333333333333,1.8333333333333333,0.0064,25.0,9.157608695652165
2.333333333333333,1.8333333333333333,0.0064,20.0,9.052309782608686
2.333333333333333,1.8333333333333333,0.0064,15.0,9.844429347826079
2.333333333333333,1.8333333333333333,0.0064,10.0,10.203804347826079
2.333333333333333,1.8333333333333333,0.0052,30.0,8.093070652173905
2.333333333333333,1.8333333333333333,0.0052,25.0,8.496603260869557
2.333333333333333,1.8333333333333333,0.0052,20.0,7.940217391304338
2.333333333333333,1.8333333333333333,0.0052,15.0,8.948369565217382
2.333333333333333,1.8333333333333333,0.0052,10.0,9.49796195652173
2.333333333333333,1.8333333333333333,0.004,30.0,7.070652173913035
2.333333333333333,1.8333333333333333,0.004,25.0,6.663722826086946
2.333333333333333,1.8333333333333333,0.004,20.0,7.08967391304347
2.333333333333333,1.8333333333333333,0.004,15.0,7.93342391304347
2.333333333333333,1.8333333333333333,0.004,10.0,8.110054347826075
2.333333333333333,1.6666666666666665,0.01,30.0,10.675271739130427
2.333333333333333,1.6666666666666665,0.01,25.0,10.601222826086948
2.333333333333333,1.6666666666666665,0.01,20.0,11.244565217391298
2.333333333333333,1.6666666666666665,0.01,15.0,11.58491847826086
2.333333333333333,1.6666666666666665,0.01,10.0,11.630434782608688
2.333333333333333,1.6666666666666665,0.0088,30.0,10.173233695652167
2.333333333333333,1.6666666666666665,0.0088,25.0,10.479619565217384
2.333333333333333,1.6666666666666665,0.0088,20.0,10.652173913043471
2.333333333333333,1.6666666666666665,0.0088,15.0,10.900815217391298
2.333333333333333,1.6666666666666665,0.0088,10.0,11.2235054347826
2.333333333333333,1.6666666666666665,0.007600000000000001,30.0,9.735054347826079
2.333333333333333,1.6666666666666665,0.007600000000000001,25.0,9.483016304347819
2.333333333333333,1.6666666666666665,0.007600000000000001,20.0,9.961956521739124
2.333333333333333,1.6666666666666665,0.007600000000000001,15.0,10.529891304347819
2.333333333333333,1.6666666666666665,0.007600000000000001,10.0,10.66576086956521
2.333333333333333,1.6666666666666665,0.0064,30.0,9.063179347826079
2.333333333333333,1.6666666666666665,0.0064,25.0,9.118206521739124
2.333333333333333,1.6666666666666665,0.0064,20.0,8.882472826086946
2.333333333333333,1.6666666666666665,0.0064,15.0,9.905570652173905
2.333333333333333,1.6666666666666665,0.0064,10.0,9.9891304347826
2.333333333333333,1.6666666666666665,0.0052,30.0,8.264266304347816
2.333333333333333,1.6666666666666665,0.0052,25.0,8.056385869565208
2.333333333333333,1.6666666666666665,0.0052,20.0,8.536684782608686
2.333333333333333,1.6666666666666665,0.0052,15.0,9.023097826086946
2.333333333333333,1.6666666666666665,0.0052,10.0,9.327445652173905
2.333333333333333,1.6666666666666665,0.004,30.0,6.979619565217384
2.333333333333333,1.6666666666666665,0.004,25.0,6.792119565217382
2.333333333333333,1.6666666666666665,0.004,20.0,6.776494565217382
2.333333333333333,1.6666666666666665,0.004,15.0,7.544157608695643
2.333333333333333,1.6666666666666665,0.004,10.0,8.165760869565206
2.333333333333333,1.5,0.01,30.0,10.673233695652167
2.333333333333333,1.5,0.01,25.0,10.716032608695643
2.333333333333333,1.5,0.01,20.0,10.838315217391298
2.333333333333333,1.5,0.01,15.0,11.438858695652163
2.333333333333333,1.5,0.01,10.0,11.773777173913036
2.333333333333333,1.5,0.0088,30.0,10.247961956521731
2.333333333333333,1.5,0.0088,25.0,10.17459239130434
2.333333333333333,1.5,0.0088,20.0,10.64334239130434
2.333333333333333,1.5,0.0088,15.0,10.980978260869557
2.333333333333333,1.5,0.0088,10.0,11.370244565217384
2.333333333333333,1.5,0.007600000000000001,30.0,9.72622282608695
2.333333333333333,1.5,0.007600000000000001,25.0,9.707201086956513
2.333333333333333,1.5,0.007600000000000001,20.0,9.6922554347826
2.333333333333333,1.5,0.007600000000000001,15.0,10.58084239130434
2.333333333333333,1.5,0.007600000000000001,10.0,10.889945652173905
2.333333333333333,1.5,0.0064,30.0,8.917119565217384
2.333333333333333,1.5,0.0064,25.0,9.242527173913034
